kode_ba;kode_akun;kode_kab;pagu
5;51;1306;6138446000
5;52;1306;2457438000
5;53;1306;28000000
6;51;1306;4899019000
6;52;1306;2811771000
6;53;1306;119200000
13;51;1306;5385359000
13;52;1306;18703930000
13;53;1306;528647000
15;51;1306;858299000
15;52;1306;7638754000
15;53;1306;28500000
22;51;1306;7869647000
22;52;1306;13322106000
22;53;1306;51000000000
23;51;1306;10736868000
23;52;1306;14237963000
23;53;1306;2335341000
25;51;1306;42349754000
25;51;1311;10643196000
25;52;1306;8609170000
25;52;1311;3506498000
25;53;1306;389305000
25;53;1311;575334000
29;51;1306;5646971000
29;52;1306;6509588000
29;53;1306;1130227000
32;51;1311;2183225000
32;52;1311;5529146000
32;53;1311;325900000
54;51;1306;3451854000
54;51;1311;2490441000
54;52;1306;10431221000
54;52;1311;4506790000
56;51;1306;1858128000
56;51;1311;1192702000
56;52;1306;6265813000
56;52;1311;3277624000
56;53;1306;1003736000
56;53;1311;1998676000
60;51;1306;43519612000
60;51;1311;19341512000
60;52;1306;17788490000
60;52;1311;9439739000
60;53;1306;20000000
60;53;1311;4090845000
75;51;1306;1203390000
75;52;1306;646698000
75;53;1306;201800000
76;51;1306;2120001000
76;51;1311;1951052000
76;52;1306;37615427000
76;52;1311;9251608000
76;53;1306;55229000
76;53;1311;51560000
115;51;1306;1048261000
115;52;1306;20568921000
115;53;1306;227490000
999;61;1306;272274894000
999;61;1311;36738750000
999;62;1306;1091068698000
999;62;1311;461704891000
999;63;1306;119557165000
999;63;1311;63618291000
999;64;1311;9943767000
999;65;1306;278677317000
999;65;1311;78311301000
999;66;1306;247797914000
999;66;1311;42952219000
